0.39301968,0.44384944,-0.10982923,0.03781446,0.5098594,-0.39387503
0.033924773,0.025227929,-0.051835343,0.032586068,0.011476137,-0.012766851
0.1099029,0.13502757,-0.13360222,0.1448664,0.0391991,-0.04578439
0.046304133,0.055001162,-0.014952329,-0.0009023985,0.04419959,-0.048562124
0.41626608,0.5336437,-0.048828855,-0.043131202,0.62670344,-0.4647027
0.31292084,0.36930293,-0.09623237,-0.0035139993,0.34094948,-0.36467445
0.466201,0.6687863,0.02996634,-0.03563024,0.6107448,-0.5217352
0.124746814,0.12498228,-0.16950509,0.14790288,0.03458413,-0.047202438
0.2868335,0.35529202,-0.07298607,-0.026027765,0.2500685,-0.32432565
0.21157272,0.23473671,-0.06891905,0.024002984,0.25734007,-0.22384499
0.48076922,0.5846611,-0.1091817,-0.018811464,0.48539788,-0.5310236
0.3837542,0.21360935,-0.32097197,-0.011817545,1.0131088,-0.45752114
0.18545035,0.23087001,-0.05028273,-0.017067777,0.16145964,-0.21057218
0.2629029,0.31454054,-0.080703646,-0.011613436,0.2501199,-0.29209653
0.74850214,0.8954941,-0.1514957,-0.0043724775,0.9048617,-0.7814461
0.633139,0.73150826,-0.19025329,0.028006732,0.77945197,-0.689263
0.024551902,0.023549706,-0.007848426,0.0047773984,0.03059782,-0.015474133
0.6840023,0.8497579,-0.08534065,-0.0010922551,0.8616007,-0.703017
0.06973502,0.09200309,-0.08431324,0.09663002,0.024182126,-0.03425005
0.076065876,0.030086026,-0.04876452,0.06205762,0.07531963,-0.021529628
0.26342702,0.2982887,-0.09685444,0.02122403,0.3724765,-0.32322302
0.35602686,0.41576257,-0.117976606,0.023253784,0.51316917,-0.44980884
0.6918247,0.81700516,-0.2111731,0.021897838,0.9275359,-0.8564198
0.51695096,0.7069647,-0.009230047,-0.0066942573,0.6576746,-0.5894014
0.027533952,0.06711359,-0.014584567,0.07526033,0.025282515,-0.020506937
0.2838753,0.43346778,0.046982262,-0.029909223,0.34913495,-0.32627162
0.42073184,0.4920114,-0.13833219,0.025775872,0.60119593,-0.53083575
0.46531135,0.56567955,-0.1058845,-0.01799804,0.46884233,-0.5122997
0.0245382,0.061175305,-0.01027206,0.06561014,0.024234075,-0.015163344
0.14092933,0.17662665,-0.035205133,-0.0060494803,0.24336112,-0.18774958
0.51176316,0.62918127,-0.124174744,-0.0022311956,0.65760446,-0.6326129
0.8362893,1.0011988,-0.16904958,-0.0060650855,1.0205382,-0.8830739
0.05025464,0.09264165,0.019536491,-0.0151436925,0.05529899,-0.08168975
0.1523296,0.21877074,0.0021369196,-0.022920754,0.14811577,-0.18561953
0.0143596595,0.0076197954,-0.0054053785,0.0032712289,0.016243316,-0.006933079
0.6248337,0.77933335,-0.13703816,-0.0077631623,0.77901506,-0.76934445
0.58810335,0.7187281,-0.0959336,-0.0013209879,0.7409837,-0.6182597
0.03919275,0.048212882,-0.03151558,0.01114316,0.109797716,-0.09511497
0.23278289,0.22956467,-0.08733234,0.045264143,0.3450279,-0.22943397
0.44962934,0.5133939,-0.15996103,0.033068158,0.6415576,-0.5565788
0.22713514,0.26556295,-0.07060407,0.0014652535,0.23217748,-0.24336195
0.29855493,0.45729506,0.051656462,-0.03491506,0.38668153,-0.33964375
0.34434718,0.41255906,-0.08421244,-0.0070292354,0.35674858,-0.36918437
0.11515054,0.13730747,-0.1384601,0.1522238,0.04015826,-0.042140823
0.17294756,0.15632021,-0.07663006,0.041606143,0.28173178,-0.17762668
0.06325733,0.054017376,-0.09063149,0.06620438,0.020323578,-0.018990308
0.045518953,0.0543155,-0.016766815,-0.0013616513,0.04238866,-0.048466787
0.06789253,0.043875344,-0.04058415,0.07647656,0.044954322,-0.003944329
0.48504293,0.6827438,0.017388254,-0.035503253,0.6400615,-0.5389204
0.44685116,0.54014444,-0.113831885,-0.018044293,0.44775963,-0.50212854
0.024957651,0.042216953,-0.010748859,0.0028115856,0.04831751,-0.065454796
0.03827769,0.018654436,-0.037530057,0.02104224,0.06873837,-0.042407762
0.3849553,0.45993006,-0.10840741,-0.012439221,0.39752302,-0.44078463
0.42171872,0.50455606,-0.11329563,-0.00332468,0.51746213,-0.5042941
0.12919487,0.08551956,-0.07153997,0.029163789,0.22815052,-0.1042795
0.005910708,0.02499362,0.005921538,0.0232456,0.016321236,0.0010912716
0.60117114,0.69372535,-0.17585891,0.028535753,0.7375839,-0.63938546
0.42081374,0.50501156,-0.121483885,0.01388558,0.5810508,-0.5297985
0.25161391,0.29394326,-0.07029767,0.0036773458,0.2712912,-0.25954393
0.37502408,0.45179522,-0.09690504,-0.013247669,0.3748144,-0.41435003
0.062032975,0.06247695,-0.039073993,0.08961718,0.047207452,0.0009947028
0.21240503,0.2729936,-0.029552318,-0.032634802,0.35245445,-0.24932113
0.2809799,0.4288885,0.046307407,-0.029358745,0.344713,-0.32309043
0.2467726,0.39530638,0.057590734,-0.03375701,0.31471893,-0.29638988
0.26938784,0.42723188,0.059293922,-0.036094673,0.34499905,-0.31898838
0.118103504,0.14361116,-0.14255589,0.1554878,0.042334847,-0.047577105
0.5546897,0.6375328,-0.18654977,0.032943934,0.75984484,-0.66932845
0.19183816,0.22334397,-0.063320965,0.0034085475,0.20906645,-0.21834005
0.16021636,0.18495911,-0.052840736,0.006150333,0.17924811,-0.17972775
0.007935866,0.0059639565,-0.0036728738,0.0033741693,0.013177388,-0.0057684984
0.25355718,0.3887288,0.0430712,-0.031073492,0.33198738,-0.29192367
0.06438177,0.056116484,-0.093952686,0.06743629,0.01960951,-0.02068088
0.039064735,0.017925007,-0.03923906,0.021361766,0.066596225,-0.041463297
0.47116134,0.57266283,-0.10444808,-0.017474048,0.49861568,-0.5338341
0.14179023,0.17361261,-0.04159989,-0.009956928,0.126183,-0.15677859
0.7880235,0.8973332,-0.24237098,0.06405218,1.0672865,-0.8647975
0.070845656,0.03217218,-0.04848712,0.05772417,0.1105021,-0.03298377
0.6569756,0.7880205,-0.12587935,-0.0038152933,0.79747623,-0.68043816
0.16016863,0.16813415,-0.047937445,0.031854983,0.2076056,-0.15087731
0.14885144,0.21222639,-0.005170651,-0.0028831959,0.20489728,-0.19689323
0.5664703,0.65384495,-0.19067816,0.029953226,0.77697116,-0.69770634
0.2768352,0.32099313,-0.07678909,0.009981431,0.32027274,-0.282409
0.41397983,0.5528132,-0.11022842,-0.062189773,0.88896453,-0.66014457
0.5115686,0.6287599,-0.1253483,-0.0012000948,0.6636889,-0.6350399
0.017532887,0.018549925,-0.006946454,0.0016623389,0.021384655,-0.019467872
0.1255876,0.081254296,-0.07208019,0.029746093,0.22433887,-0.10211213
0.0046948716,0.032881238,0.00606162,0.02454239,0.024309523,0.008503859
0.56044173,0.6927367,-0.12873577,-0.006872982,0.6952336,-0.6851088
0.32219478,0.4841885,0.04650764,-0.03531654,0.41730663,-0.362224
0.608597,0.7037895,-0.17423296,0.026221454,0.7408296,-0.64146876
0.50663424,0.617736,-0.13465495,0.008890495,0.68808025,-0.63954586
0.54955137,0.63420707,-0.1858183,0.030269504,0.7579655,-0.67840946
0.038836062,0.051155187,-0.048163116,0.054611817,0.013904254,-0.02178381
0.07226592,0.12509945,-0.07417156,0.13809153,0.03558595,-0.052602664
0.07249467,0.027200315,-0.048111565,0.058399443,0.07102987,-0.021445915
0.035797216,0.03315463,-0.015206356,0.010622902,0.056953374,-0.03568153
0.5856774,0.7975295,-0.035334885,-0.0072674304,0.7589694,-0.7099671
0.40089154,0.48246476,-0.123280935,-0.0154823065,0.41921613,-0.49075186
0.046387587,0.08812877,0.021630693,-0.01459056,0.054732468,-0.08285533
0.49296758,0.5937077,-0.12463919,-0.017193839,0.51749986,-0.56368965
0.29609144,0.4349323,0.032195903,-0.033083946,0.3887021,-0.33019525
0.12883188,0.13098508,-0.042347834,0.029906835,0.17686976,-0.12268497
0.5971409,0.7807126,-0.039402187,-0.02172634,0.78083324,-0.6388272
0.26855198,0.34269154,-0.04496528,-0.02752531,0.239678,-0.30319822
0.5118961,0.63175553,-0.103260376,-0.02188386,0.5406729,-0.58348
0.21560219,0.2594338,-0.18400927,-0.056005217,0.72886884,-0.55986005
0.6961705,0.7917745,-0.20558275,0.058708355,0.9366201,-0.741108
0.5631846,0.6944808,-0.12966064,-0.008398399,0.68857634,-0.6836675
0.18531364,0.1998266,-0.051585294,0.028921928,0.23428184,-0.17011878
0.18445395,0.20105644,-0.04800311,0.007778611,0.24687405,-0.16714624
0.1443501,0.22932835,0.024347126,-0.010564949,0.19255175,-0.18998027
0.06791434,0.024960218,-0.05059572,0.0582992,0.08172163,-0.027729698
0.13854684,0.16211212,-0.042001583,0.00092656165,0.13952556,-0.14586243
0.51100814,0.6230701,-0.08170034,-0.00042755902,0.64475334,-0.5303778
0.05419898,0.0637791,-0.017334338,0.00045351405,0.058592137,-0.062341318
0.05448257,0.06132012,-0.066864684,0.07333769,0.01776178,-0.018566385
0.6377115,0.7895678,-0.14001273,-0.014153406,0.7532836,-0.76582247
0.06450986,0.12685907,-0.057333034,0.14784604,0.041934244,-0.054673642
0.20188537,0.23448506,-0.068364136,0.0047776476,0.22608337,-0.23382328
0.024538936,0.039926045,-0.020785782,0.012495898,0.07897162,-0.082127236
0.21674411,0.26620165,-0.060718484,-0.017080897,0.19115885,-0.24171379
0.2657593,0.27010608,-0.086679615,0.036572896,0.37672472,-0.24406537
0.27938986,0.3348627,-0.077007756,-0.0090704,0.2727755,-0.30302134
0.09502789,0.08188681,-0.03722586,0.028422872,0.14292565,-0.07784006
0.49780816,0.62881863,-0.062516645,-0.013104692,0.67410076,-0.53891844
0.16900033,0.150498,-0.075198635,0.04170308,0.2756738,-0.17022927
0.07922649,0.1421954,0.028454095,-0.016040372,0.09093194,-0.11358832
0.004985349,0.039498907,-0.0013530068,0.031393338,0.02287163,0.0006597154
0.06873919,0.058860864,-0.034488365,0.022870714,0.12060461,-0.07195731
0.05134405,0.05802941,-0.057281088,0.07490099,0.025836045,-0.01031988
0.21448569,0.23969798,-0.071635775,0.021178879,0.25922936,-0.23315746
0.5805913,0.7151205,-0.12174007,-0.022837691,0.6182959,-0.6694579
0.4645713,0.6522043,0.016565338,-0.036024123,0.61221164,-0.51168686
0.14130002,0.19383118,-0.007286284,-0.020625517,0.13148618,-0.16591538
0.049835227,0.08178401,0.007982792,-0.010495711,0.05594147,-0.08869719
0.67920357,0.9255143,-0.05558607,-0.01307185,0.8617144,-0.85253584
0.2531032,0.29608425,-0.071289256,0.0026092306,0.26843256,-0.2624921
0.41366112,0.49883497,-0.113704495,0.006955512,0.55125153,-0.51411325
0.075877704,0.05372758,-0.033742104,0.08843419,0.065254554,0.004387971
0.10088279,0.074544735,-0.044017814,0.029438606,0.15970878,-0.072146244
0.11179753,0.15404053,-0.005562108,-0.017667428,0.10256031,-0.13024871
0.70449346,0.7981898,-0.21120833,0.06565972,0.967256,-0.75728375
0.64245856,0.7798557,-0.14814682,-0.025427878,0.6789555,-0.7349948
0.23112814,0.2732977,-0.07249245,-0.0046348833,0.22964044,-0.25459412
0.08582339,0.13171113,-0.096843176,0.14700495,0.035936028,-0.05508972
0.7728975,0.9245639,-0.15880215,-0.005380526,0.9312935,-0.8107783
0.5991628,0.69137627,-0.18952525,0.030382574,0.79520273,-0.69641787
0.6076758,0.8077207,-0.02901037,-0.025309876,0.7995325,-0.6614458
0.5120863,0.6317913,-0.10129111,-0.022033922,0.5387375,-0.57890916
0.37698928,0.44743863,-0.10696969,-0.008260503,0.41621733,-0.43697834
0.34718668,0.47821334,0.0071134046,-0.017436452,0.38653305,-0.37226826
0.06532387,0.0677354,-0.0429912,0.09601646,0.054939546,0.0028260415
0.20059605,0.32433844,0.047153138,-0.029121581,0.26503795,-0.24655715
0.07256335,0.09065743,-0.08832895,0.10572454,0.032958046,-0.018999588
0.0806817,0.14996983,-0.07850925,0.17649382,0.04755937,-0.067082524
0.4244178,0.58897024,0.009305105,-0.03332472,0.5588817,-0.46242905
0.41200966,0.56784296,-0.119836435,-0.09756775,0.9847402,-0.73986363
0.62293744,0.7193974,-0.20576912,0.030181885,0.83772045,-0.75467515
0.0013411117,0.033069417,0.003363601,0.024513386,0.022375697,0.0069280835
0.14042883,0.25128633,0.053543113,-0.028650794,0.18645431,-0.19394517
0.29451057,0.37296146,-0.038709782,-0.022931837,0.43106097,-0.3252404
0.16107526,0.20264068,-0.04086095,-0.015368462,0.14010268,-0.18158107
0.42551398,0.48039213,-0.12819487,0.03947635,0.5406949,-0.4444762
0.15144348,0.15943787,-0.047747888,0.030293949,0.19903809,-0.1479724
0.3396896,0.49195108,0.030369006,-0.034362085,0.44284385,-0.3742987
0.36877656,0.41778904,-0.13500923,0.033279672,0.53979766,-0.45726073
0.56114507,0.69385993,-0.1349979,-9.393692e-05,0.73853076,-0.7034601
0.32796517,0.3897848,-0.08479673,-0.004116066,0.34617975,-0.349842
0.14386939,0.13657497,-0.05886618,0.035900004,0.22365682,-0.14972667
0.28240195,0.2975363,-0.09150045,0.049313035,0.38666838,-0.27709925
0.10032072,0.17014569,0.025150418,-0.015031813,0.1270695,-0.14224997
0.2958722,0.37829667,-0.040849455,-0.026708003,0.2722486,-0.32366246
0.3390548,0.48696306,0.025602221,-0.03395108,0.44475442,-0.37339348
0.35500196,0.53408253,0.05087196,-0.036314502,0.45925462,-0.4011726
0.6932141,0.87088084,-0.14986701,-0.004548043,0.89393747,-0.8684955
0.44437933,0.5052884,-0.14480978,0.036926508,0.60919577,-0.5071353
0.032479227,0.028738357,-0.041840512,0.03814259,0.008766977,-0.013358468
0.075896025,0.056894694,-0.03559605,0.02526351,0.12641898,-0.062017605
0.34458765,0.4435781,-0.03519038,-0.02091378,0.33573344,-0.36299324
0.20838298,0.3308838,0.04311251,-0.025717612,0.27715153,-0.2540672
0.4086171,0.4592086,-0.14429635,0.04064638,0.59023696,-0.48505563
0.8591783,1.0803375,-0.111498356,-0.0010185689,1.1250091,-0.9277875
0.38297328,0.4275698,-0.13924353,0.041502245,0.56079936,-0.45873076
0.05533195,0.036394935,-0.033451274,0.028974151,0.098777786,-0.04527671
0.25314933,0.32659757,-0.035593253,-0.028592266,0.2275347,-0.28659162
0.8349267,1.039459,-0.19706188,0.0020812452,1.1178976,-1.0593275
0.1852981,0.20132528,-0.05658673,0.02841343,0.23382391,-0.18242821
0.27688405,0.35943785,-0.032667592,-0.06618262,0.49032536,-0.32255727
0.05845505,0.10193259,-0.0597579,0.11128682,0.027998488,-0.042549547
0.27730143,0.33287704,-0.08894099,-0.0077106506,0.2988276,-0.3443463
0.39127386,0.47467268,-0.088762365,-0.013539068,0.3957362,-0.42579296
0.3661978,0.45831233,-0.04882153,-0.018559955,0.508558,-0.39089212
0.11955972,0.1578246,-0.023881942,-0.022291515,0.2354759,-0.16719386
0.50699735,0.6158786,-0.11757737,-0.01992102,0.51175845,-0.56213915
0.355112,0.3601816,-0.11420496,0.019339949,0.53301954,-0.3244538
0.08014237,0.07254004,-0.034380868,0.024842516,0.12774602,-0.07697944
0.12555179,0.15542457,-0.037285864,-0.01058154,0.11043735,-0.14164329
0.30936834,0.36287147,-0.096255444,0.002247341,0.36792699,-0.36726037
0.3376299,0.41820753,-0.07468285,-0.025385838,0.30394113,-0.37473753
0.29701993,0.4531343,0.049034603,-0.03188529,0.36840716,-0.34004092
