0.39301968,0.44384944,-0.10982923,0.03781446,0.5098594,-0.39387503
0.6660574,0.8216226,-0.08982906,-0.0018602759,0.831656,-0.6820858
0.255137,0.28240928,-0.09694687,0.03015536,0.37883937,-0.31037927
0.41301295,0.50148356,-0.09504377,-0.015450783,0.4145454,-0.45186427
0.29291055,0.43152076,0.03312646,-0.032929868,0.38422793,-0.32717866
0.0413325,0.015662542,-0.039600443,0.028163712,0.06477193,-0.032471288
0.47335088,0.6690579,0.020246163,-0.036032297,0.624279,-0.5259738
0.6783529,0.91816795,-0.029613331,-0.013511106,0.89926565,-0.7809796
0.44507378,0.53962195,-0.120163955,0.00737527,0.5977191,-0.55690646
0.10564145,0.16348167,0.0124223195,-0.01949548,0.10712984,-0.13827552
0.54439014,0.6911772,-0.08934282,-0.019710638,0.6061662,-0.6327639
0.4142816,0.2775982,-0.29770118,-0.010919496,0.96535707,-0.47609445
0.092353195,0.15447034,0.01884875,-0.012334516,0.114529744,-0.13470122
0.29588586,0.35514438,-0.07730649,-0.008646566,0.29239696,-0.31718013
0.053627353,0.050193314,-0.038737323,0.07127835,0.028194046,-0.004848483
0.25380254,0.29996967,-0.07592146,-0.004382994,0.25147337,-0.27209964
0.39106163,0.57123023,0.04083372,-0.0267248,0.48707333,-0.43399492
0.0702568,0.053739037,-0.041790836,0.08705568,0.05450771,-0.0003722459
0.10949324,0.123200275,-0.0345424,0.0100187175,0.12736063,-0.11564596
0.57156503,0.695309,-0.13007137,-0.023190305,0.582293,-0.6398369
1.000623,1.2623959,-0.21810561,-0.00037568808,1.3330439,-1.2755413
0.00283603,0.037000407,0.0010445397,0.028029911,0.023496563,0.00379508
0.12094261,0.1318305,-0.14996685,0.15322115,0.03823721,-0.038449787
0.0716865,0.031900786,-0.049318697,0.059694085,0.11189502,-0.03242009
0.119079866,0.07646218,-0.06915113,0.03218919,0.21124181,-0.09613075
0.07283443,0.13790125,0.030366946,-0.016235435,0.08685748,-0.11251088
0.055825662,0.11307803,-0.046414245,0.13130343,0.039171323,-0.046533085
0.20612298,0.19595522,-0.085570306,0.04318194,0.32350543,-0.21112795
0.17778197,0.17751709,-0.07003012,0.040310577,0.2710683,-0.19457307
0.10922223,0.16477156,-0.1250026,0.18556702,0.045707416,-0.069792084
0.05532837,0.09764203,0.018793292,-0.015639666,0.05901681,-0.0845303
0.20210603,0.25018615,-0.056268,-0.018257277,0.17643715,-0.22885382
0.19929984,0.32273358,0.047206342,-0.029142093,0.26344505,-0.24545674
0.19433123,0.1799172,-0.07865926,0.043973535,0.2993625,-0.18655305
0.50143844,0.6091233,-0.13649794,0.01137878,0.68635106,-0.6338229
0.5949405,0.8094368,-0.011475965,-0.02793637,0.78490365,-0.6597861
0.4422799,0.53145504,-0.11707688,-0.015660182,0.45634523,-0.5051088
0.37028378,0.46282506,-0.05058083,-0.0117697865,0.5041485,-0.396497
0.115417,0.21559802,0.047783144,-0.025158424,0.15614726,-0.16998693
0.14935595,0.15929577,-0.04286219,0.015483441,0.20096722,-0.13878009
0.66866887,0.76253587,-0.1931192,0.052438527,0.8866048,-0.70182896
0.12185058,0.15930085,-0.029531207,-0.0023627318,0.16126503,-0.17314363
0.35629553,0.4977699,0.01715374,-0.016589046,0.41159254,-0.3822301
0.2716622,0.42235795,0.053242143,-0.03445369,0.35288477,-0.3120514
0.4313983,0.51585007,-0.1148662,-0.00550279,0.52132165,-0.51232874
0.63565916,0.8354533,-0.03999737,-0.022058293,0.83383906,-0.6880225
0.42342347,0.596787,0.019502081,-0.03493633,0.55372137,-0.4629638
0.016748253,0.03166484,-0.0152073195,0.03167647,0.008396288,-0.011883367
0.11588799,0.13931547,-0.034213126,-0.005154658,0.10542587,-0.123638086
0.38982478,0.45803356,-0.12563601,0.022728957,0.5567982,-0.4925046
0.04417769,0.049466603,-0.056932088,0.05641467,0.009507702,-0.018503567
0.46673894,0.56539965,-0.12836556,0.011017531,0.63773984,-0.5883199
0.6584476,0.8595861,-0.047622845,-0.019859657,0.86235636,-0.71094984
0.79894006,0.9969365,-0.10266751,-0.00054743886,1.0243236,-0.83959097
0.5631512,0.6863618,-0.15094228,0.011261076,0.76913893,-0.71302104
0.049615182,0.05689596,-0.0682964,0.06537189,0.013776931,-0.02368328
0.07124866,0.027877292,-0.043883815,0.0596942,0.061016113,-0.020825323
0.061680045,0.08536906,-0.021689966,0.00018549338,0.08395809,-0.107964925
0.40439492,0.57759964,0.026950993,-0.035468347,0.52685297,-0.4440071
0.07044991,0.0844434,-0.05055055,-0.048839778,0.2988042,-0.19216193
0.48480794,0.6664898,0.0028192252,-0.03369388,0.6394763,-0.5284885
0.08086386,0.037751168,-0.044847228,0.072010756,0.07432663,-0.015884068
0.008377412,0.011917731,-0.019039262,0.022632143,0.011044161,-0.019453604
0.29499516,0.42997885,0.03018004,-0.01977574,0.3443939,-0.32877806
0.0052080806,0.006989238,-0.0013767714,0.0014143405,0.01216924,-0.030964838
0.03741894,0.0407478,-0.016342705,0.0011962429,0.036587268,-0.03600662
0.049288135,0.054816276,-0.061041456,0.06524934,0.013746196,-0.017844995
0.32492372,0.3559301,-0.11308189,0.04501339,0.47585595,-0.3673652
0.6620773,0.8671453,-0.045631915,-0.02063556,0.86828583,-0.7175961
0.31802163,0.4346992,-0.00078332424,-0.018940702,0.3363709,-0.34452933
0.5168777,0.6222882,-0.12857667,-0.01703678,0.55677927,-0.5932154
0.23288226,0.29540437,-0.035226777,-0.017684534,0.3538745,-0.26934505
0.19103223,0.23318788,-0.05482219,-0.013006367,0.17018293,-0.21026716
0.19265059,0.2553335,-0.044577852,-0.0782714,0.43684813,-0.29877785
0.06912529,0.029838368,-0.037357725,0.053768333,0.05644667,-0.012430854
0.0024315845,0.015593115,0.006669157,0.01701954,0.011743107,-0.0022988268
0.38761017,0.4377771,-0.14184761,0.034836166,0.5642128,-0.4770293
0.32927504,0.39385098,-0.07864459,-0.0049683973,0.34360933,-0.3456482
0.07970462,0.045715176,-0.050486512,0.04567683,0.13690151,-0.05583332
0.298514,0.34599444,-0.09886045,0.015382305,0.41077116,-0.368432
0.23254436,0.26477984,-0.08628547,0.014262948,0.29695213,-0.28052264
0.52047706,0.6953168,-0.017898053,-0.028195873,0.6846335,-0.5597452
0.071603134,0.03198036,-0.049556136,0.059240166,0.11322552,-0.03320755
0.16875532,0.14950016,-0.074404135,0.042123705,0.27354524,-0.16705255
0.284273,0.36624503,-0.032519445,-0.00930649,0.39161748,-0.32233107
0.11170171,0.15616223,-0.13271904,0.17292976,0.04431963,-0.06327185
0.108429745,0.10795981,-0.13753529,0.13046035,0.03360568,-0.033772074
0.2768049,0.33030775,-0.0822181,-0.009323593,0.2689293,-0.304813
0.26125503,0.34082228,-0.03335622,-0.07099652,0.4808127,-0.31782106
0.47360197,0.5999009,-0.058378115,-0.02066648,0.6560147,-0.51480144
0.64144415,0.78099775,-0.1723414,0.011887163,0.8710678,-0.8104757
0.15060109,0.1917039,-0.04190231,-0.064602554,0.34416184,-0.22777285
0.044879936,0.051432442,-0.05809895,0.056890592,0.009854761,-0.019742621
0.4488813,0.652077,0.037973247,-0.03476519,0.5825558,-0.5043087
0.20075426,0.20495737,-0.078840226,0.040517118,0.30614042,-0.22377688
0.055342954,0.06818719,-0.06904218,0.0729748,0.015152401,-0.025392957
0.4235376,0.52730495,-0.05806934,-0.001508534,0.5515506,-0.44868183
0.0772912,0.053185295,-0.0325227,0.088087976,0.06104229,0.0024516266
0.44167235,0.5161504,-0.14530705,0.026522808,0.6284861,-0.55629176
0.078712754,0.056228355,-0.038403425,0.028095368,0.13120596,-0.06196777
0.2668156,0.312114,-0.08884972,0.002398003,0.3000764,-0.31510904
0.25312877,0.3003993,-0.07924212,-0.0073568635,0.24778716,-0.2793588
0.32922995,0.33336097,-0.10543238,0.017449535,0.49363682,-0.2984401
0.29830253,0.34795374,-0.09576666,0.0065022632,0.37033874,-0.35796902
0.04275194,0.048606325,-0.015163075,-0.0021345373,0.037641708,-0.043508187
0.034332376,0.037984133,-0.014190259,-0.00050585484,0.033867024,-0.0362465
0.18309431,0.20377296,-0.048332393,0.012165442,0.23986565,-0.17336623
0.58952403,0.6790694,-0.19927284,0.031289563,0.80211973,-0.7206537
0.27503082,0.31855857,-0.0766653,0.010551255,0.31904244,-0.2805803
0.1657613,0.2634122,0.034802616,-0.019184984,0.1937136,-0.20313801
0.09610801,0.09204983,-0.13624404,0.109829515,0.024655564,-0.03726681
0.26542366,0.34120536,-0.03246644,-0.05895757,0.45918563,-0.3014915
0.071369536,0.05734308,-0.0482025,0.08948336,0.050715387,-0.0010526273
0.041124504,0.084543005,-0.034243286,0.0925553,0.027624156,-0.03296211
0.6914608,0.85437,-0.17086357,0.004305899,0.9303982,-0.87624246
0.5564004,0.6852137,-0.13877213,0.0029216558,0.7428417,-0.7011417
0.5532417,0.7047227,-0.06754129,-0.018773168,0.764486,-0.6113227
0.39553645,0.48123688,-0.08718035,-0.01462502,0.39805162,-0.42993233
0.24017172,0.24883293,-0.09409418,0.042625993,0.37022355,-0.27278528
0.082240105,0.040787872,-0.04293106,0.07613533,0.07529317,-0.011172535
0.31407142,0.37108636,-0.10107188,-0.0053528324,0.33063465,-0.36782274
0.39831716,0.48498732,-0.08796377,-0.015259244,0.3986538,-0.43298766
0.387203,0.47525582,-0.089028075,-0.024961919,0.35186362,-0.4250283
0.34011096,0.43417174,-0.039513737,-0.046950787,0.5266574,-0.3732631
0.057109933,0.054935955,-0.041155525,0.07849611,0.034361303,-0.0031795558
0.021307811,0.056222074,-0.009143095,0.058994025,0.022703627,-0.013424968
0.06147558,0.058620624,-0.0368611,0.08582644,0.043497413,-9.331107e-05
0.38606834,0.46443048,-0.095415644,-0.011666752,0.41968215,-0.44276035
0.28799272,0.33030012,-0.102115005,0.023214035,0.4210896,-0.36056626
0.0370629,0.06425226,-0.038330674,0.06832233,0.016858295,-0.026688505
0.13194652,0.169655,-0.02902193,-0.014910743,0.24196514,-0.17820741
0.4078022,0.5067948,-0.05894869,-4.567206e-05,0.53526926,-0.43638387
0.0015130984,0.02552252,0.004105754,0.02058528,0.018871056,0.008669305
0.7927237,0.9852623,-0.1640175,-0.0253257,0.8911243,-0.93668634
0.23342349,0.34405163,0.018652506,-0.022381213,0.31968802,-0.2800439
0.23965347,0.2838845,-0.07503277,-0.0058661886,0.23622376,-0.26399744
0.37526464,0.44598585,-0.106679894,-0.009411089,0.4046634,-0.43309703
0.3299263,0.36512685,-0.09631441,0.043284453,0.4406788,-0.33074692
0.2618862,0.3340167,-0.034302086,-0.024958394,0.39618826,-0.29552323
0.15348034,0.19561034,-0.035322055,-0.00078189746,0.21072002,-0.20283413
0.46579352,0.5294246,-0.14421095,0.037510075,0.6044882,-0.5048351
0.39646047,0.44504634,-0.12508184,0.04159136,0.53039277,-0.42910448
0.46877015,0.57947177,-0.08178605,-0.021895498,0.47698954,-0.5094312
0.35281885,0.48682883,0.005045615,-0.030926615,0.46866605,-0.38374007
0.1883394,0.21538752,-0.059147023,0.010858465,0.20820321,-0.20021899
0.84274876,0.9828588,-0.24075323,0.018356517,0.9825182,-0.90321255
0.77861357,1.0268992,-0.05966696,-0.014996573,1.0400361,-0.8781037
0.0911178,0.057674505,-0.049665406,0.041796986,0.14939912,-0.06130902
0.3921399,0.43965867,-0.11833511,0.04189959,0.50311244,-0.4062764
0.073388204,0.08468952,-0.08884075,0.095437996,0.019237613,-0.027694646
0.29923162,0.41843766,0.0061555356,-0.025549889,0.40289694,-0.33694407
0.0114808865,0.032226555,-0.0019125957,0.03534387,0.012699505,-0.011390902
0.3030507,0.3568917,-0.09592603,-0.0024390072,0.32453552,-0.3520112
0.48894343,0.6698216,0.00034075975,-0.03320852,0.6451092,-0.53228647
0.24873306,0.36338186,0.017672732,-0.023731455,0.33943775,-0.29444608
0.07646711,0.11322908,0.0048066042,-0.016196536,0.07239062,-0.09685996
0.1510393,0.1675928,-0.04613606,0.018268632,0.18884563,-0.1526643
0.07911486,0.08090454,-0.03579013,0.020174788,0.13263246,-0.09941474
0.04205816,0.049257185,-0.010080943,-0.0072324714,0.03491033,-0.04624341
0.13532206,0.13462621,-0.05237588,0.031962886,0.20404437,-0.14397864
0.13804543,0.122729614,-0.048112147,0.025262175,0.19546267,-0.101352036
0.288177,0.43186584,0.040524133,-0.033955976,0.3760702,-0.32356367
0.54041654,0.60631424,-0.15655799,0.041557476,0.74737805,-0.5532357
0.11237894,0.14954758,-0.13724642,0.1651946,0.04211776,-0.05971051
0.19737275,0.18440452,-0.08350344,0.04276511,0.31286043,-0.20049305
0.43265936,0.4966019,-0.15217304,0.03139718,0.61999696,-0.5394019
0.5583806,0.6855905,-0.12986808,-0.0100723505,0.6703072,-0.6714043
0.07617776,0.030265436,-0.048059434,0.061962247,0.07332331,-0.021022497
0.21339805,0.24581283,-0.06056757,0.010712586,0.25083008,-0.21682404
0.07155024,0.085369125,-0.086942464,0.09391852,0.02002464,-0.02883434
0.22918816,0.2376585,-0.089528844,0.041455667,0.35166526,-0.25996485
0.14465615,0.24609642,0.040753312,-0.02395752,0.19312671,-0.19552991
0.060514297,0.07267604,-0.021878928,-0.004550935,0.054145556,-0.06942655
0.02774811,0.013457814,-0.030015498,0.011394747,0.04311697,-0.030229788
0.3124762,0.39598882,-0.038195685,-0.042396873,0.4812473,-0.33896345
0.07282024,0.09507432,-0.013525857,-0.010820237,0.06076558,-0.079601996
0.101371765,0.16551536,0.016132014,-0.006752981,0.13349918,-0.14804439
0.023799688,0.025140813,-0.009097456,-0.004026354,0.021559676,-0.027999885
0.31451115,0.37324074,-0.09706475,-0.008364525,0.321976,-0.3610748
0.35876018,0.43168265,-0.09390534,-0.012398139,0.35832474,-0.3960663
0.15316382,0.19991411,-0.021374345,-0.017849278,0.13603929,-0.17105266
0.2540297,0.3224674,-0.036438644,-0.017829284,0.3784365,-0.2899001
0.10397006,0.090501234,-0.039887454,0.027467394,0.15455584,-0.08682495
0.013711181,0.020022037,0.0031182845,-0.0074859797,0.017271865,-0.039838813
0.026583085,0.058867272,-0.020849207,0.058488518,0.019341145,-0.019946512
0.17335705,0.1781697,-0.049462453,0.02149272,0.22849028,-0.14661783
0.12447672,0.11253588,-0.044771016,0.024003316,0.17884819,-0.09824129
0.05864977,0.07305485,-0.072496116,0.07778438,0.016847776,-0.026549563
0.34247828,0.44519487,-0.06685488,-0.072039746,0.66250956,-0.46138483
0.21194059,0.31174475,0.014637474,-0.0179841,0.29073977,-0.25792956
0.17541376,0.29892012,0.054921355,-0.03247478,0.23241812,-0.22726326
0.40726277,0.5287872,-0.048932478,-0.05688507,0.6564945,-0.47657016
0.14851466,0.13158935,-0.06606598,0.040134896,0.24214733,-0.15120117
0.0014878507,0.024769215,0.003991225,0.020030843,0.018240452,0.00841532
0.35368615,0.3344022,-0.12439032,0.018577635,0.5591019,-0.30519515
0.43547216,0.5419291,-0.068247,-0.020730853,0.43944144,-0.46695536
0.24773903,0.2828064,-0.073057815,0.01688227,0.29624048,-0.2549363
0.5890039,0.6789062,-0.16030599,0.03223203,0.7455737,-0.60198313
0.6426061,0.76122695,-0.19516522,0.022208065,0.87254727,-0.8006785
0.35452935,0.46561807,-0.045697764,-0.071692996,0.6301722,-0.43718168
0.21034488,0.19771989,-0.08056538,0.045163285,0.3137325,-0.19491294
